ID,Nome,Categoria, Preço (R$) ,quantidade Estoque,,,,,
1,Smartphone Samsung Galaxy S23,Eletrônicos," $2,409.00 ",11,,,,,
2,Smartphone iPhone 14,Eletrônicos," $4,209.00 ",19,,,,,
3,Fone de Ouvido Bluetooth JBL,Eletrônicos," $3,531.00 ",7,,,,,
4,Caixa de Som JBL Charge 5,Eletrônicos, $770.00 ,15,,,,,
5,Smartwatch Apple Watch Series 8,Eletrônicos," $3,223.00 ",4,,,,,
6,Smartwatch Samsung Galaxy Watch 5,Eletrônicos," $1,612.00 ",4,,,,,
7,Tablet Samsung Galaxy Tab S8,Eletrônicos," $2,648.00 ",5,,,,,
8,Tablet Apple iPad 10ª Geração,Eletrônicos," $4,628.00 ",15,,,,,
9,TV LG 55'' 4K OLED,Eletrônicos," $4,023.00 ",4,,,,,
10,TV Samsung 50'' 4K QLED,Eletrônicos, $497.00 ,6,,,,,
11,Câmera GoPro Hero 11,Eletrônicos," $1,722.00 ",24,,,,,
12,Câmera Canon EOS Rebel T7,Eletrônicos," $4,447.00 ",2,,,,,
13,Carregador Portátil Xiaomi 20000mAh,Eletrônicos," $3,889.00 ",7,,,,,
14,Drone DJI Mini 3 Pro,Eletrônicos," $3,949.00 ",4,,,,," $11,847.00 "
15,Kindle Paperwhite 11ª Geração,Eletrônicos, $302.00 ,25,,,,,
16,Geladeira Brastemp Frost Free 375L,Eletrodomésticos," $2,523.00 ",16,,,,,
17,Geladeira Electrolux Frost Free 431L,Eletrodomésticos," $1,058.00 ",5,,,,,
18,Fogão 4 Bocas Consul,Eletrodomésticos, $638.00 ,22,,,,,
19,Fogão 5 Bocas Electrolux,Eletrodomésticos, $870.00 ,16,,,,,
20,Micro-ondas Philco 30L,Eletrodomésticos," $2,747.00 ",7,,,,,
21,Micro-ondas Panasonic 32L,Eletrodomésticos, $895.00 ,10,,,,,
22,Máquina de Lavar Samsung 11Kg,Eletrodomésticos," $3,378.00 ",19,,,,,
23,Máquina de Lavar Brastemp 12Kg,Eletrodomésticos," $1,738.00 ",23,,,,,
24,Aspirador de Pó Electrolux Vertical,Eletrodomésticos," $2,640.00 ",16,,,,,
25,Aspirador Robô Xiaomi Mi Robot,Eletrodomésticos," $3,449.00 ",19,,,,,
26,Ar-condicionado Split LG 9000 BTUs,Eletrodomésticos," $4,313.00 ",2,,,,,
27,Ar-condicionado Inverter Samsung 12000 BTUs,Eletrodomésticos," $1,313.00 ",25,,,,,
28,Sofá Retrátil 3 Lugares,Móveis," $2,909.00 ",16,,,,,
29,Mesa de Jantar com 6 Cadeiras,Móveis," $2,590.00 ",5,,,,,
30,Guarda-roupa Casal 6 Portas,Móveis," $3,900.00 ",6,,,,,
31,Cama Box Queen,Móveis, $736.00 ,11,,,,,
32,Rack para TV 60 Polegadas,Móveis, $439.00 ,4,,,,,
33,Escrivaninha Office,Móveis," $2,201.00 ",11,,,,,
34,Cadeira Gamer ThunderX3,Móveis," $2,450.00 ",16,,,,,
35,Cômoda 5 Gavetas,Móveis," $3,975.00 ",6,,,,,
36,Notebook Dell Inspiron i5 8GB 512GB SSD,Computação," $3,598.00 ",16,,,,,
37,Notebook Lenovo Ideapad Ryzen 5,Computação," $1,283.00 ",22,,,,,
38,Monitor LG UltraWide 29'',Computação," $1,273.00 ",15,,,,,
39,Teclado Mecânico HyperX Alloy,Computação," $2,169.00 ",7,,,,,
40,Mouse Gamer Logitech G502,Computação," $3,359.00 ",3,,,,,
41,Impressora Multifuncional HP DeskJet,Computação, $165.00 ,2,,,,,
42,Roteador TP-Link Archer C6,Computação, $660.00 ,16,,,,,
43,HD Externo 1TB Seagate,Computação, $391.00 ,7,,,,,
44,Furadeira de Impacto Bosch 550W,Utilitários," $3,994.00 ",12,,,,,
45,Churrasqueira Elétrica Mondial,Utilitários," $3,339.00 ",12,,,,,
46,Escada Alumínio 5 Degraus,Utilitários," $2,532.00 ",9,,,,,
47,Bicicleta Aro 29 Caloi,Utilitários," $1,576.00 ",4,,,,,
48,Kit de Ferramentas 110 Peças,Utilitários," $3,731.00 ",25,,,,,
